"Country","Month","Year","region","New_cases","New_deaths","Cumulative_cases","Cumulative_deaths"
"Andorra",5,2021,"Europe & Central Asia",495,2,13693,127
"Armenia",5,2021,"Europe & Central Asia",6606,330,222670,4438
"Austria",5,2021,"Europe & Central Asia",27915,504,634674,12799
"Azerbaijan",5,2021,"Europe & Central Asia",15951,417,333864,4907
"Belarus",5,2021,"Europe & Central Asia",36574,309,393807,2841
"Belgium",5,2021,"Europe & Central Asia",70761,728,1058997,25110
"Bosnia and Herzegovina",5,2021,"Europe & Central Asia",6112,721,203978,9215
"Bulgaria",5,2021,"Europe & Central Asia",14546,1294,418274,17662
"Croatia",5,2021,"Europe & Central Asia",25965,974,356141,8014
"Cyprus",5,2021,"Europe & Central Asia",7281,53,73484,368
"Czechia",5,2021,"Europe & Central Asia",30808,712,1667672,30371
"Denmark",5,2021,"Europe & Central Asia",29462,36,279894,2550
"Estonia",5,2021,"Europe & Central Asia",7237,94,129705,1252
"Faroe Islands",5,2021,"Europe & Central Asia",55,0,721,1
"Finland",5,2021,"Europe & Central Asia",5584,43,92974,976
"France",5,2021,"Europe & Central Asia",363594,5047,5566214,108558
"Georgia",5,2021,"Europe & Central Asia",33653,663,343963,4773
"Germany",5,2021,"Europe & Central Asia",295250,2806,3678855,92340
"Gibraltar",5,2021,"Europe & Central Asia",10,0,4293,94
"Greece",5,2021,"Europe & Central Asia",58393,1739,401301,12054
"Greenland",5,2021,"Europe & Central Asia",9,0,40,0
"Guernsey",5,2021,"Europe & Central Asia",1,0,823,17
"Holy See",5,2021,"Europe & Central Asia",0,0,26,0
"Hungary",5,2021,"Europe & Central Asia",25190,2194,804538,29734
"Iceland",5,2021,"Europe & Central Asia",118,1,6596,30
"Ireland",5,2021,"Europe & Central Asia",13347,46,262751,4970
"Isle of Man",5,2021,"Europe & Central Asia",6,0,1591,39
"Italy",5,2021,"Europe & Central Asia",206795,5502,4216003,126046
"Jersey",5,2021,"Europe & Central Asia",9,0,3229,69
"Kazakhstan",5,2021,"Europe & Central Asia",69139,760,441801,7321
"Kosovo[1]",5,2021,"Europe & Central Asia",2419,81,107362,2233
"Kyrgyzstan",5,2021,"Europe & Central Asia",9454,204,104729,1808
"Latvia",5,2021,"Europe & Central Asia",14641,245,133199,2376
"Liechtenstein",5,2021,"Europe & Central Asia",82,1,3105,58
"Lithuania",5,2021,"Europe & Central Asia",27300,344,274757,4275
"Luxembourg",5,2021,"Europe & Central Asia",2925,20,69932,816
"Monaco",5,2021,"Europe & Central Asia",52,0,2504,32
"Montenegro",5,2021,"Europe & Central Asia",2347,98,99607,1583
"Netherlands",5,2021,"Europe & Central Asia",158825,502,1646457,17619
"North Macedonia",5,2021,"Europe & Central Asia",3519,636,155269,5408
"Norway",5,2021,"Europe & Central Asia",12417,30,125182,783
"Poland",5,2021,"Europe & Central Asia",80591,6260,2874295,73766
"Portugal",5,2021,"Europe & Central Asia",15840,48,839349,17011
"Republic of Moldova",5,2021,"Europe & Central Asia",4637,354,255145,6647
"Romania",5,2021,"Europe & Central Asia",23955,2305,1077584,30276
"Russian Federation",5,2021,"Europe & Central Asia",266629,11373,5071917,121501
"San Marino",5,2021,"Europe & Central Asia",24,0,5132,90
"Serbia",5,2021,"Europe & Central Asia",24280,517,712224,6854
"Slovakia",5,2021,"Europe & Central Asia",7510,659,389721,12343
"Slovenia",5,2021,"Europe & Central Asia",13378,119,253813,4716
"Spain",5,2021,"Europe & Central Asia",162858,1491,3711383,82045
"Sweden",5,2021,"Europe & Central Asia",97631,376,1070936,14541
"Switzerland",5,2021,"Europe & Central Asia",34257,153,692041,10322
"Tajikistan",5,2021,"Europe & Central Asia",0,0,13714,91
"The United Kingdom",5,2021,"Europe & Central Asia",76310,297,4574033,128549
"Türkiye",5,2021,"Europe & Central Asia",454211,7668,5242911,47405
"Turkmenistan",5,2021,"Europe & Central Asia",0,0,0,0
"Ukraine",5,2021,"Europe & Central Asia",132957,6451,2202494,50536
"Uzbekistan",5,2021,"Europe & Central Asia",9527,41,100335,690
"Albania",6,2021,"Europe & Central Asia",205,6,132514,2456
"Andorra",6,2021,"Europe & Central Asia",207,0,13900,127
"Armenia",6,2021,"Europe & Central Asia",2425,76,225095,4514
"Austria",6,2021,"Europe & Central Asia",6213,145,640887,12944
"Azerbaijan",6,2021,"Europe & Central Asia",2097,66,335961,4973
"Belarus",6,2021,"Europe & Central Asia",22468,291,416275,3132
"Belgium",6,2021,"Europe & Central Asia",20904,214,1079901,25324
"Bosnia and Herzegovina",6,2021,"Europe & Central Asia",1026,430,205004,9645
"Bulgaria",6,2021,"Europe & Central Asia",3477,387,421751,18049
"Croatia",6,2021,"Europe & Central Asia",3595,191,359736,8205
"Cyprus",6,2021,"Europe & Central Asia",3069,14,76553,382
"Czechia",6,2021,"Europe & Central Asia",5837,91,1673509,30462
"Denmark",6,2021,"Europe & Central Asia",12153,21,292047,2571
"Estonia",6,2021,"Europe & Central Asia",1554,17,131259,1269
"Faroe Islands",6,2021,"Europe & Central Asia",57,0,778,1
"Finland",6,2021,"Europe & Central Asia",3289,9,96263,985
"France",6,2021,"Europe & Central Asia",95959,1550,5662173,110108
"Georgia",6,2021,"Europe & Central Asia",22115,543,366078,5316
"Germany",6,2021,"Europe & Central Asia",48326,294,3727181,92634
"Gibraltar",6,2021,"Europe & Central Asia",53,0,4346,94
"Greece",6,2021,"Europe & Central Asia",20528,641,421829,12695
"Greenland",6,2021,"Europe & Central Asia",10,0,50,0
"Guernsey",6,2021,"Europe & Central Asia",14,0,837,17
"Holy See",6,2021,"Europe & Central Asia",0,0,26,0
"Hungary",6,2021,"Europe & Central Asia",3590,258,808128,29992
"Iceland",6,2021,"Europe & Central Asia",65,0,6661,30
"Ireland",6,2021,"Europe & Central Asia",10258,22,273009,4992
"Isle of Man",6,2021,"Europe & Central Asia",20,0,1611,39
"Italy",6,2021,"Europe & Central Asia",43130,1496,4259133,127542
"Jersey",6,2021,"Europe & Central Asia",304,0,3533,69
"Kazakhstan",6,2021,"Europe & Central Asia",38361,438,480162,7759
"Kosovo[1]",6,2021,"Europe & Central Asia",344,15,107706,2248
"Kyrgyzstan",6,2021,"Europe & Central Asia",20274,192,125003,2000
"Latvia",6,2021,"Europe & Central Asia",4230,137,137429,2513
"Liechtenstein",6,2021,"Europe & Central Asia",28,1,3133,59
"Lithuania",6,2021,"Europe & Central Asia",4396,109,279153,4384
"Luxembourg",6,2021,"Europe & Central Asia",763,3,70695,819
"Monaco",6,2021,"Europe & Central Asia",72,1,2576,33
"Montenegro",6,2021,"Europe & Central Asia",623,26,100230,1609
"Netherlands",6,2021,"Europe & Central Asia",37507,123,1683964,17742
"North Macedonia",6,2021,"Europe & Central Asia",413,76,155682,5484
"Norway",6,2021,"Europe & Central Asia",6020,9,131202,792
"Poland",6,2021,"Europe & Central Asia",7542,1276,2881837,75042
"Portugal",6,2021,"Europe & Central Asia",29420,71,868769,17082
"Republic of Moldova",6,2021,"Europe & Central Asia",1524,92,256669,6739
"Romania",6,2021,"Europe & Central Asia",3156,3329,1080740,33605
"Russian Federation",6,2021,"Europe & Central Asia",442682,13713,5514599,135214
"San Marino",6,2021,"Europe & Central Asia",2,0,5134,90
"Serbia",6,2021,"Europe & Central Asia",4234,189,716458,7043
"Slovakia",6,2021,"Europe & Central Asia",1921,167,391642,12510
"Slovenia",6,2021,"Europe & Central Asia",3610,49,257423,4765
"Spain",6,2021,"Europe & Central Asia",116124,645,3827507,82690
"Sweden",6,2021,"Europe & Central Asia",19014,90,1089950,14631
"Switzerland",6,2021,"Europe & Central Asia",8076,61,700117,10383
"Tajikistan",6,2021,"Europe & Central Asia",191,0,13905,91
"The United Kingdom",6,2021,"Europe & Central Asia",318503,387,4892536,128936
"Türkiye",6,2021,"Europe & Central Asia",177245,2282,5420156,49687
"Turkmenistan",6,2021,"Europe & Central Asia",0,0,0,0
"Ukraine",6,2021,"Europe & Central Asia",32602,1804,2235096,52340
"Uzbekistan",6,2021,"Europe & Central Asia",10342,46,110677,736
"Albania",7,2021,"Europe & Central Asia",522,1,133036,2457
"Andorra",7,2021,"Europe & Central Asia",778,1,14678,128
"Armenia",7,2021,"Europe & Central Asia",5015,100,230110,4614
"Austria",7,2021,"Europe & Central Asia",8308,65,649195,13009
"Azerbaijan",7,2021,"Europe & Central Asia",7255,49,343216,5022
"Belarus",7,2021,"Europe & Central Asia",28773,313,445048,3445
"Belgium",7,2021,"Europe & Central Asia",39403,70,1119304,25394
"Bosnia and Herzegovina",7,2021,"Europe & Central Asia",651,42,205655,9687
"Bulgaria",7,2021,"Europe & Central Asia",3121,162,424872,18211
"Croatia",7,2021,"Europe & Central Asia",3661,49,363397,8254
"Cyprus",7,2021,"Europe & Central Asia",26374,48,102927,430
"Czechia",7,2021,"Europe & Central Asia",6090,16,1679599,30478
"Denmark",7,2021,"Europe & Central Asia",23524,14,315571,2585
"Estonia",7,2021,"Europe & Central Asia",2489,3,133748,1272
"Faroe Islands",7,2021,"Europe & Central Asia",207,0,985,1
"Finland",7,2021,"Europe & Central Asia",11438,21,107701,1006
"France",7,2021,"Europe & Central Asia",309323,649,5971496,110757
"Georgia",7,2021,"Europe & Central Asia",53456,504,419534,5820
"Germany",7,2021,"Europe & Central Asia",43095,164,3770276,92798
"Gibraltar",7,2021,"Europe & Central Asia",576,0,4922,94
"Greece",7,2021,"Europe & Central Asia",68723,253,490552,12948
"Greenland",7,2021,"Europe & Central Asia",68,0,118,0
"Guernsey",7,2021,"Europe & Central Asia",111,0,948,17
"Holy See",7,2021,"Europe & Central Asia",0,0,26,0
"Hungary",7,2021,"Europe & Central Asia",1363,34,809491,30026
"Iceland",7,2021,"Europe & Central Asia",1162,0,7823,30
"Ireland",7,2021,"Europe & Central Asia",27618,23,300627,5015
"Isle of Man",7,2021,"Europe & Central Asia",3021,2,4632,41
"Italy",7,2021,"Europe & Central Asia",84386,505,4343519,128047
"Jersey",7,2021,"Europe & Central Asia",4764,0,8297,69
"Kazakhstan",7,2021,"Europe & Central Asia",153307,1318,633469,9077
"Kosovo[1]",7,2021,"Europe & Central Asia",524,8,108230,2256
"Kyrgyzstan",7,2021,"Europe & Central Asia",37889,325,162892,2325
"Latvia",7,2021,"Europe & Central Asia",1434,43,138863,2556
"Liechtenstein",7,2021,"Europe & Central Asia",56,0,3189,59
"Lithuania",7,2021,"Europe & Central Asia",4044,25,283197,4409
"Luxembourg",7,2021,"Europe & Central Asia",3175,4,73870,823
"Monaco",7,2021,"Europe & Central Asia",297,0,2873,33
"Montenegro",7,2021,"Europe & Central Asia",1556,20,101786,1629
"Netherlands",7,2021,"Europe & Central Asia",178044,76,1862008,17818
"North Macedonia",7,2021,"Europe & Central Asia",617,9,156299,5493
"Norway",7,2021,"Europe & Central Asia",6376,21,137578,813
"Poland",7,2021,"Europe & Central Asia",3044,236,2884881,75278
"Portugal",7,2021,"Europe & Central Asia",93889,254,962658,17336
"Republic of Moldova",7,2021,"Europe & Central Asia",2687,71,259356,6810
"Romania",7,2021,"Europe & Central Asia",2293,673,1083033,34278
"Russian Federation",7,2021,"Europe & Central Asia",751274,23349,6265873,158563
"San Marino",7,2021,"Europe & Central Asia",57,0,5191,90
"Serbia",7,2021,"Europe & Central Asia",5162,69,721620,7112
"Slovakia",7,2021,"Europe & Central Asia",1005,30,392647,12540
"Slovenia",7,2021,"Europe & Central Asia",1873,11,259296,4776
"Spain",7,2021,"Europe & Central Asia",676236,1009,4503743,83699
"Sweden",7,2021,"Europe & Central Asia",10688,17,1100638,14648
"Switzerland",7,2021,"Europe & Central Asia",15620,21,715737,10404
"Tajikistan",7,2021,"Europe & Central Asia",1577,31,15482,122
"The United Kingdom",7,2021,"Europe & Central Asia",1081472,1601,5974008,130537
"Türkiye",7,2021,"Europe & Central Asia",284557,1566,5704713,51253
"Turkmenistan",7,2021,"Europe & Central Asia",0,0,0,0
"Ukraine",7,2021,"Europe & Central Asia",17689,605,2252785,52945
"Uzbekistan",7,2021,"Europe & Central Asia",18650,138,129327,874
"Albania",8,2021,"Europe & Central Asia",12297,38,145333,2495
"Andorra",8,2021,"Europe & Central Asia",354,2,15032,130
"Armenia",8,2021,"Europe & Central Asia",12025,230,242135,4844
"Austria",8,2021,"Europe & Central Asia",28374,92,677569,13101
"Azerbaijan",8,2021,"Europe & Central Asia",77887,570,421103,5592
"Belarus",8,2021,"Europe & Central Asia",35316,323,480364,3768
"Belgium",8,2021,"Europe & Central Asia",58739,137,1178043,25531
"Bosnia and Herzegovina",8,2021,"Europe & Central Asia",7724,105,213379,9792
"Bulgaria",8,2021,"Europe & Central Asia",28817,629,453689,18840
"Croatia",8,2021,"Europe & Central Asia",9933,77,373330,8331
"Cyprus",8,2021,"Europe & Central Asia",12384,92,115311,522
"Czechia",8,2021,"Europe & Central Asia",5571,30,1685170,30508
"Denmark",8,2021,"Europe & Central Asia",28967,34,344538,2619
"Estonia",8,2021,"Europe & Central Asia",8420,20,142168,1292
"Faroe Islands",8,2021,"Europe & Central Asia",18,1,1003,2
"Finland",8,2021,"Europe & Central Asia",20509,52,128210,1058
"France",8,2021,"Europe & Central Asia",583962,1852,6555458,112609
"Georgia",8,2021,"Europe & Central Asia",130277,1588,549811,7408
"Germany",8,2021,"Europe & Central Asia",178345,877,3948621,93675
"Gibraltar",8,2021,"Europe & Central Asia",420,3,5342,97
"Greece",8,2021,"Europe & Central Asia",93106,708,583658,13656
"Greenland",8,2021,"Europe & Central Asia",215,0,333,0
"Guernsey",8,2021,"Europe & Central Asia",334,1,1282,18
"Holy See",8,2021,"Europe & Central Asia",0,0,26,0
"Hungary",8,2021,"Europe & Central Asia",2846,32,812337,30058
"Iceland",8,2021,"Europe & Central Asia",2902,2,10725,32
"Ireland",8,2021,"Europe & Central Asia",51516,86,352143,5101
"Isle of Man",8,2021,"Europe & Central Asia",2009,7,6641,48
"Italy",8,2021,"Europe & Central Asia",190980,1099,4534499,129146
"Jersey",8,2021,"Europe & Central Asia",1004,8,9301,77
"Kazakhstan",8,2021,"Europe & Central Asia",225734,4655,859203,13732
"Kosovo[1]",8,2021,"Europe & Central Asia",35391,212,143621,2468
"Kyrgyzstan",8,2021,"Europe & Central Asia",12842,203,175734,2528
"Latvia",8,2021,"Europe & Central Asia",3774,22,142637,2578
"Liechtenstein",8,2021,"Europe & Central Asia",204,0,3393,59
"Lithuania",8,2021,"Europe & Central Asia",16263,151,299460,4560
"Luxembourg",8,2021,"Europe & Central Asia",1801,7,75671,830
"Monaco",8,2021,"Europe & Central Asia",315,2,3188,35
"Montenegro",8,2021,"Europe & Central Asia",13019,87,114805,1716
"Netherlands",8,2021,"Europe & Central Asia",76319,178,1938327,17996
"North Macedonia",8,2021,"Europe & Central Asia",19325,408,175624,5901
"Norway",8,2021,"Europe & Central Asia",20819,29,158397,842
"Poland",8,2021,"Europe & Central Asia",5787,84,2890668,75362
"Portugal",8,2021,"Europe & Central Asia",71274,383,1033932,17719
"Republic of Moldova",8,2021,"Europe & Central Asia",7848,156,267204,6966
"Romania",8,2021,"Europe & Central Asia",14419,261,1097452,34539
"Russian Federation",8,2021,"Europe & Central Asia",653092,24661,6918965,183224
"San Marino",8,2021,"Europe & Central Asia",180,0,5371,90
"Serbia",8,2021,"Europe & Central Asia",38332,166,759952,7278
"Slovakia",8,2021,"Europe & Central Asia",2276,8,394923,12548
"Slovenia",8,2021,"Europe & Central Asia",7986,22,267282,4798
"Spain",8,2021,"Europe & Central Asia",380756,3114,4884499,86813
"Sweden",8,2021,"Europe & Central Asia",25932,48,1126570,14696
"Switzerland",8,2021,"Europe & Central Asia",62351,99,778088,10503
"Tajikistan",8,2021,"Europe & Central Asia",1770,3,17252,125
"The United Kingdom",8,2021,"Europe & Central Asia",953022,3134,6927030,133671
"Türkiye",8,2021,"Europe & Central Asia",661725,5205,6366438,56458
"Turkmenistan",8,2021,"Europe & Central Asia",0,0,0,0
"Ukraine",8,2021,"Europe & Central Asia",33511,844,2286296,53789
"Uzbekistan",8,2021,"Europe & Central Asia",27067,208,156394,1082
"Albania",9,2021,"Europe & Central Asia",24129,190,169462,2685
"Andorra",9,2021,"Europe & Central Asia",177,0,15209,130
"Armenia",9,2021,"Europe & Central Asia",19562,475,261697,5319
"Austria",9,2021,"Europe & Central Asia",55074,279,732643,13380
"Azerbaijan",9,2021,"Europe & Central Asia",62025,921,483128,6513
"Belarus",9,2021,"Europe & Central Asia",55733,361,536097,4129
"Belgium",9,2021,"Europe & Central Asia",59903,218,1237946,25749
"Bosnia and Herzegovina",9,2021,"Europe & Central Asia",20396,782,233775,10574
"Bulgaria",9,2021,"Europe & Central Asia",46423,1972,500112,20812
"Croatia",9,2021,"Europe & Central Asia",29750,297,403080,8628
"Cyprus",9,2021,"Europe & Central Asia",4833,45,120144,567
"Czechia",9,2021,"Europe & Central Asia",12404,46,1697574,30554
"Denmark",9,2021,"Europe & Central Asia",12910,75,357448,2694
"Estonia",9,2021,"Europe & Central Asia",14396,65,156564,1357
"Faroe Islands",9,2021,"Europe & Central Asia",161,0,1164,2
"Finland",9,2021,"Europe & Central Asia",14152,61,142362,1119
"France",9,2021,"Europe & Central Asia",238638,1784,6794096,114393
"Georgia",9,2021,"Europe & Central Asia",63201,1538,613012,8946
"Germany",9,2021,"Europe & Central Asia",284203,1769,4232824,95444
"Gibraltar",9,2021,"Europe & Central Asia",199,0,5541,97
"Greece",9,2021,"Europe & Central Asia",69877,1139,653535,14795
"Greenland",9,2021,"Europe & Central Asia",240,0,573,0
"Guernsey",9,2021,"Europe & Central Asia",315,3,1597,21
"Holy See",9,2021,"Europe & Central Asia",0,0,26,0
"Hungary",9,2021,"Europe & Central Asia",10368,132,822705,30190
"Iceland",9,2021,"Europe & Central Asia",1072,1,11797,33
"Ireland",9,2021,"Europe & Central Asia",41058,184,393201,5285
"Isle of Man",9,2021,"Europe & Central Asia",901,3,7542,51
"Italy",9,2021,"Europe & Central Asia",133762,1724,4668261,130870
"Jersey",9,2021,"Europe & Central Asia",723,1,10024,78
"Kazakhstan",9,2021,"Europe & Central Asia",101375,2274,960578,16006
"Kosovo[1]",9,2021,"Europe & Central Asia",16363,471,159984,2939
"Kyrgyzstan",9,2021,"Europe & Central Asia",2798,79,178532,2607
"Latvia",9,2021,"Europe & Central Asia",15654,139,158291,2717
"Liechtenstein",9,2021,"Europe & Central Asia",166,1,3559,60
"Lithuania",9,2021,"Europe & Central Asia",33092,437,332552,4997
"Luxembourg",9,2021,"Europe & Central Asia",2458,5,78129,835
"Monaco",9,2021,"Europe & Central Asia",125,0,3313,35
"Montenegro",9,2021,"Europe & Central Asia",16239,198,131044,1914
"Netherlands",9,2021,"Europe & Central Asia",62690,170,2001017,18166
"North Macedonia",9,2021,"Europe & Central Asia",15290,795,190914,6696
"Norway",9,2021,"Europe & Central Asia",30368,55,188765,897
"Poland",9,2021,"Europe & Central Asia",18409,302,2909077,75664
"Portugal",9,2021,"Europe & Central Asia",36394,237,1070326,17956
"Republic of Moldova",9,2021,"Europe & Central Asia",25635,362,292839,7328
"Romania",9,2021,"Europe & Central Asia",124184,2326,1221636,36865
"Russian Federation",9,2021,"Europe & Central Asia",592061,24031,7511026,207255
"San Marino",9,2021,"Europe & Central Asia",105,1,5476,91
