Country;Month;Year;region;New_cases;New_deaths;Cumulative_cases;Cumulative_deaths
Canada;6;2021;North America;37143;749;1414134;25986
Canada;7;2021;North America;15442;322;1429576;26308
Canada;8;2021;North America;63945;323;1493521;26631
Canada;9;2021;North America;122338;846;1615859;27477
Canada;10;2021;North America;96269;1192;1712128;28669
Canada;11;2021;North America;75682;686;1787810;29355
Canada;12;2021;North America;314660;603;2102470;29958
Canada;1;2022;North America;929074;3280;3031544;33238
Canada;2;2022;North America;251667;2847;3283211;36085
Canada;3;2022;North America;187641;1487;3470852;37572
Canada;4;2022;North America;270399;1610;3741251;39182
Canada;5;2022;North America;127064;1954;3868315;41136
Canada;6;2022;North America;55922;809;3924237;41945
Canada;7;2022;North America;132301;992;4056538;42937
Canada;8;2022;North America;102356;1149;4158894;44086
Canada;9;2022;North America;75126;1023;4234020;45109
Canada;10;2022;North America;102840;1280;4336860;46389
Canada;11;2022;North America;0;0;4336860;46389
Cayman Islands;1;2020;Latin America & Caribbean;0;0;0;0
Cayman Islands;2;2020;Latin America & Caribbean;0;0;0;0
Cayman Islands;3;2020;Latin America & Caribbean;12;1;12;1
Cayman Islands;4;2020;Latin America & Caribbean;61;0;73;1
Cayman Islands;5;2020;Latin America & Caribbean;68;0;141;1
Cayman Islands;6;2020;Latin America & Caribbean;55;0;196;1
Cayman Islands;7;2020;Latin America & Caribbean;7;0;203;1
Cayman Islands;8;2020;Latin America & Caribbean;2;0;205;1
Cayman Islands;9;2020;Latin America & Caribbean;6;0;211;1
Cayman Islands;10;2020;Latin America & Caribbean;29;0;240;1
Cayman Islands;11;2020;Latin America & Caribbean;34;1;274;2
Cayman Islands;12;2020;Latin America & Caribbean;52;0;326;2
Cayman Islands;1;2021;Latin America & Caribbean;64;0;390;2
Cayman Islands;2;2021;Latin America & Caribbean;48;0;438;2
Cayman Islands;3;2021;Latin America & Caribbean;61;0;499;2
Cayman Islands;4;2021;Latin America & Caribbean;43;0;542;2
Cayman Islands;5;2021;Latin America & Caribbean;39;0;581;2
Cayman Islands;6;2021;Latin America & Caribbean;33;0;614;2
Cayman Islands;7;2021;Latin America & Caribbean;28;0;642;2
Cayman Islands;8;2021;Latin America & Caribbean;38;0;680;2
Cayman Islands;9;2021;Latin America & Caribbean;140;0;820;2
Cayman Islands;10;2021;Latin America & Caribbean;830;0;1650;2
Cayman Islands;11;2021;Latin America & Caribbean;5088;2;6738;4
Cayman Islands;12;2021;Latin America & Caribbean;2080;7;8818;11
Cayman Islands;1;2022;Latin America & Caribbean;4970;4;13788;15
Cayman Islands;2;2022;Latin America & Caribbean;5585;2;19373;17
Cayman Islands;3;2022;Latin America & Caribbean;1233;7;20606;24
Cayman Islands;4;2022;Latin America & Caribbean;1617;3;22223;27
Cayman Islands;5;2022;Latin America & Caribbean;2254;1;24477;28
Cayman Islands;6;2022;Latin America & Caribbean;2694;0;27171;28
Cayman Islands;7;2022;Latin America & Caribbean;1938;1;29109;29
Cayman Islands;8;2022;Latin America & Caribbean;1105;0;30214;29
Cayman Islands;9;2022;Latin America & Caribbean;447;3;30661;32
Cayman Islands;10;2022;Latin America & Caribbean;345;2;31006;34
Cayman Islands;11;2022;Latin America & Caribbean;90;1;31096;35
Central African Republic;1;2020;Sub-Saharan Africa;0;0;0;0
Central African Republic;2;2020;Sub-Saharan Africa;0;0;0;0
Central African Republic;3;2020;Sub-Saharan Africa;13;0;13;0
Central African Republic;4;2020;Sub-Saharan Africa;51;0;64;0
Central African Republic;5;2020;Sub-Saharan Africa;988;2;1052;2
Central African Republic;6;2020;Sub-Saharan Africa;3289;45;4341;47
Central African Republic;7;2020;Sub-Saharan Africa;1033;12;5374;59
Central African Republic;8;2020;Sub-Saharan Africa;153;3;5527;62
Central African Republic;9;2020;Sub-Saharan Africa;155;0;5682;62
Central African Republic;10;2020;Sub-Saharan Africa;28;0;5710;62
Central African Republic;11;2020;Sub-Saharan Africa;49;1;5759;63
Central African Republic;12;2020;Sub-Saharan Africa;59;0;5818;63
Central African Republic;1;2021;Sub-Saharan Africa;46;0;5864;63
Central African Republic;2;2021;Sub-Saharan Africa;34;0;5898;63
Central African Republic;3;2021;Sub-Saharan Africa;418;9;6316;72
Central African Republic;4;2021;Sub-Saharan Africa;3272;19;9588;91
Central African Republic;5;2021;Sub-Saharan Africa;1338;7;10926;98
Central African Republic;6;2021;Sub-Saharan Africa;133;0;11059;98
Central African Republic;7;2021;Sub-Saharan Africa;110;0;11169;98
Central African Republic;8;2021;Sub-Saharan Africa;138;2;11307;100
Central African Republic;9;2021;Sub-Saharan Africa;84;0;11391;100
Central African Republic;10;2021;Sub-Saharan Africa;201;0;11592;100
Central African Republic;11;2021;Sub-Saharan Africa;150;1;11742;101
Central African Republic;12;2021;Sub-Saharan Africa;712;0;12454;101
Central African Republic;1;2022;Sub-Saharan Africa;1656;9;14110;110
Central African Republic;2;2022;Sub-Saharan Africa;210;3;14320;113
Central African Republic;3;2022;Sub-Saharan Africa;31;0;14351;113
Central African Republic;4;2022;Sub-Saharan Africa;7;0;14358;113
Central African Republic;5;2022;Sub-Saharan Africa;13;0;14371;113
Central African Republic;6;2022;Sub-Saharan Africa;315;0;14686;113
Central African Republic;7;2022;Sub-Saharan Africa;95;0;14781;113
Central African Republic;8;2022;Sub-Saharan Africa;103;0;14884;113
Central African Republic;9;2022;Sub-Saharan Africa;72;0;14956;113
Central African Republic;10;2022;Sub-Saharan Africa;303;0;15259;113
Central African Republic;11;2022;Sub-Saharan Africa;0;0;15259;113
Chad;1;2020;Sub-Saharan Africa;0;0;0;0
Chad;2;2020;Sub-Saharan Africa;0;0;0;0
Chad;3;2020;Sub-Saharan Africa;7;0;7;0
Chad;4;2020;Sub-Saharan Africa;45;15;52;15
Chad;5;2020;Sub-Saharan Africa;726;52;778;67
Chad;6;2020;Sub-Saharan Africa;88;9;866;76
Chad;7;2020;Sub-Saharan Africa;69;1;935;77
Chad;8;2020;Sub-Saharan Africa;77;2;1012;79
Chad;9;2020;Sub-Saharan Africa;181;8;1193;87
Chad;10;2020;Sub-Saharan Africa;290;12;1483;99
Chad;11;2020;Sub-Saharan Africa;199;3;1682;102
Chad;12;2020;Sub-Saharan Africa;395;3;2077;105
Chad;1;2021;Sub-Saharan Africa;1270;14;3347;119
Chad;2;2021;Sub-Saharan Africa;626;21;3973;140
Chad;3;2021;Sub-Saharan Africa;550;24;4523;164
Chad;4;2021;Sub-Saharan Africa;287;6;4810;170
Chad;5;2021;Sub-Saharan Africa;119;3;4929;173
Chad;6;2021;Sub-Saharan Africa;22;1;4951;174
Chad;7;2021;Sub-Saharan Africa;22;0;4973;174
Chad;8;2021;Sub-Saharan Africa;18;0;4991;174
Chad;9;2021;Sub-Saharan Africa;46;0;5037;174
Chad;10;2021;Sub-Saharan Africa;30;0;5067;174
Chad;11;2021;Sub-Saharan Africa;38;1;5105;175
Chad;12;2021;Sub-Saharan Africa;596;6;5701;181
Chad;1;2022;Sub-Saharan Africa;1454;9;7155;190
Chad;2;2022;Sub-Saharan Africa;91;0;7246;190
Chad;3;2022;Sub-Saharan Africa;62;1;7308;191
Chad;4;2022;Sub-Saharan Africa;103;2;7411;193
Chad;5;2022;Sub-Saharan Africa;6;0;7417;193
Chad;6;2022;Sub-Saharan Africa;8;0;7425;193
Chad;7;2022;Sub-Saharan Africa;7;0;7432;193
Chad;8;2022;Sub-Saharan Africa;104;0;7536;193
Chad;9;2022;Sub-Saharan Africa;45;0;7581;193
Chad;10;2022;Sub-Saharan Africa;46;1;7627;194
Chad;11;2022;Sub-Saharan Africa;0;0;7627;194
Chile;1;2020;Latin America & Caribbean;0;0;0;0
Chile;2;2020;Latin America & Caribbean;1;0;1;0
Chile;3;2020;Latin America & Caribbean;2448;8;2449;8
Chile;4;2020;Latin America & Caribbean;12686;208;15135;216
Chile;5;2020;Latin America & Caribbean;79723;781;94858;997
Chile;6;2020;Latin America & Caribbean;181141;4578;275999;5575
Chile;7;2020;Latin America & Caribbean;77537;3802;353536;9377
Chile;8;2020;Latin America & Caribbean;56438;1867;409974;11244
Chile;9;2020;Latin America & Caribbean;51326;1481;461300;12725
Chile;10;2020;Latin America & Caribbean;47271;1433;508571;14158
Chile;11;2020;Latin America & Caribbean;41859;1198;550430;15356
Chile;12;2020;Latin America & Caribbean;55520;1143;605950;16499
Chile;1;2021;Latin America & Caribbean;116950;1840;722900;18339
Chile;2;2021;Latin America & Caribbean;98518;2137;821418;20476
Chile;3;2021;Latin America & Caribbean;168074;2631;989492;23107
Chile;4;2021;Latin America & Caribbean;201499;3140;1190991;26247
Chile;5;2021;Latin America & Caribbean;186516;2921;1377507;29168
Chile;6;2021;Latin America & Caribbean;176267;3321;1553774;32489
Chile;7;2021;Latin America & Caribbean;60855;2877;1614629;35366
Chile;8;2021;Latin America & Caribbean;23701;1557;1638330;36923
Chile;9;2021;Latin America & Caribbean;15076;532;1653406;37455
Chile;10;2021;Latin America & Caribbean;39471;288;1692877;37743
Chile;11;2021;Latin America & Caribbean;68488;600;1761365;38343
Chile;12;2021;Latin America & Caribbean;43317;753;1804682;39096
Chile;1;2022;Latin America & Caribbean;333061;588;2137743;39684
Chile;2;2022;Latin America & Caribbean;903657;2516;3041400;42200
Chile;3;2022;Latin America & Caribbean;423025;14267;3464425;56467
Chile;4;2022;Latin America & Caribbean;91908;1042;3556333;57509
Chile;5;2022;Latin America & Caribbean;142334;378;3698667;57887
Chile;6;2022;Latin America & Caribbean;281130;580;3979797;58467
Chile;7;2022;Latin America & Caribbean;253752;1085;4233549;59552
Chile;8;2022;Latin America & Caribbean;269125;893;4502674;60445
Chile;9;2022;Latin America & Caribbean;117703;696;4620377;61141
Chile;10;2022;Latin America & Caribbean;135829;536;4756206;61677
Chile;11;2022;Latin America & Caribbean;13432;48;4769638;61725
China;1;2020;East Asia & Pacific;9720;213;9720;213
China;2;2020;East Asia & Pacific;69669;2625;79389;2838
China;3;2020;East Asia & Pacific;3156;476;82545;3314
China;4;2020;East Asia & Pacific;1828;1329;84373;4643
China;5;2020;East Asia & Pacific;197;2;84570;4645
China;6;2020;East Asia & Pacific;657;3;85227;4648
China;7;2020;East Asia & Pacific;2729;18;87956;4666
China;8;2020;East Asia & Pacific;2427;63;90383;4729
China;9;2020;East Asia & Pacific;658;17;91041;4746
China;10;2020;East Asia & Pacific;852;0;91893;4746
China;11;2020;East Asia & Pacific;1572;4;93465;4750
China;12;2020;East Asia & Pacific;3208;38;96673;4788
China;1;2021;East Asia & Pacific;4204;35;100877;4823
China;2;2021;East Asia & Pacific;1001;20;101878;4843
China;3;2021;East Asia & Pacific;856;8;102734;4851
China;4;2021;East Asia & Pacific;861;6;103595;4857
China;5;2021;East Asia & Pacific;7551;98;111146;4955
China;6;2021;East Asia & Pacific;7357;535;118503;5490
China;7;2021;East Asia & Pacific;2132;145;120635;5635
China;8;2021;East Asia & Pacific;2408;47;123043;5682
China;9;2021;East Asia & Pacific;1586;9;124629;5691
China;10;2021;East Asia & Pacific;1350;5;125979;5696
China;11;2021;East Asia & Pacific;1835;1;127814;5697
China;12;2021;East Asia & Pacific;3966;2;131780;5699
China;1;2022;East Asia & Pacific;7212;1;138992;5700
China;2;2022;East Asia & Pacific;162162;448;301154;6148
China;3;2022;East Asia & Pacific;603644;7049;904798;13197
China;4;2022;East Asia & Pacific;170055;1985;1074853;15182
China;5;2022;East Asia & Pacific;1863681;1587;2938534;16769
China;6;2022;East Asia & Pacific;1790886;4389;4729420;21158
China;7;2022;East Asia & Pacific;886700;2469;5616120;23627
China;8;2022;East Asia & Pacific;785354;1179;6401474;24806
China;9;2022;East Asia & Pacific;1217002;1582;7618476;26388
China;10;2022;East Asia & Pacific;1328999;2001;8947475;28389
China;11;2022;East Asia & Pacific;211636;511;9159111;28900
Colombia;1;2020;Latin America & Caribbean;0;0;0;0
Colombia;2;2020;Latin America & Caribbean;0;0;0;0
Colombia;3;2020;Latin America & Caribbean;702;10;792;10
Colombia;4;2020;Latin America & Caribbean;5247;259;5949;269
Colombia;5;2020;Latin America & Caribbean;20739;584;26688;853
Colombia;6;2020;Latin America & Caribbean;65081;2253;91769;3106
Colombia;7;2020;Latin America & Caribbean;184286;6348;276055;9454
Colombia;8;2020;Latin America & Caribbean;323859;9610;599914;19064
Colombia;9;2020;Latin America & Caribbean;218289;6577;818203;25641
Colombia;10;2020;Latin America & Caribbean;234919;5285;1053122;30926
Colombia;11;2020;Latin America & Caribbean;246491;5475;1299613;36401
Colombia;12;2020;Latin America & Caribbean;315209;6219;1614822;42620
Colombia;1;2021;Latin America & Caribbean;462811;10664;2077633;53284
Colombia;2;2021;Latin America & Caribbean;167159;6234;2244792;59518
Colombia;3;2021;Latin America & Caribbean;144987;3561;2389779;63079
Colombia;4;2021;Latin America & Caribbean;434847;9646;2824626;72725
Colombia;5;2021;Latin America & Caribbean;538435;15022;3363061;87747
Colombia;6;2021;Latin America & Caribbean;824133;17579;4187194;105326
Colombia;7;2021;Latin America & Caribbean;579635;14800;4766829;120126
Colombia;8;2021;Latin America & Caribbean;138429;4685;4905258;124811
Colombia;9;2021;Latin America & Caribbean;49118;1408;4954376;126219
Colombia;10;2021;Latin America & Caribbean;44672;1006;4999048;127225
Colombia;11;2021;Latin America & Caribbean;66325;1212;5065373;128437
Colombia;12;2021;Latin America & Caribbean;73230;1429;5138603;129866
Colombia;1;2022;Latin America & Caribbean;717255;3966;5855858;133832
Colombia;2;2022;Latin America & Caribbean;204935;4766;6060793;138598
Colombia;3;2022;Latin America & Caribbean;23447;997;6084240;139595
Colombia;4;2022;Latin America & Caribbean;7927;194;6092167;139789
Colombia;5;2022;Latin America & Caribbean;11288;65;6103455;139854
Colombia;6;2022;Latin America & Caribbean;47899;116;6151354;139970
Colombia;7;2022;Latin America & Caribbean;114444;875;6265798;140845
Colombia;8;2022;Latin America & Caribbean;33797;674;6299595;141519
Colombia;9;2022;Latin America & Caribbean;6957;250;6306552;141769
Colombia;10;2022;Latin America & Caribbean;3164;68;6309716;141837
Colombia;11;2022;Latin America & Caribbean;0;0;6309716;141837
Comoros;1;2020;Sub-Saharan Africa;0;0;0;0
Comoros;2;2020;Sub-Saharan Africa;0;0;0;0
Comoros;3;2020;Sub-Saharan Africa;0;0;0;0
Comoros;4;2020;Sub-Saharan Africa;0;0;0;0
Comoros;5;2020;Sub-Saharan Africa;62;2;62;2
Comoros;6;2020;Sub-Saharan Africa;161;5;223;7
Comoros;7;2020;Sub-Saharan Africa;89;0;312;7
Comoros;8;2020;Sub-Saharan Africa;41;0;353;7
Comoros;9;2020;Sub-Saharan Africa;56;0;409;7
Comoros;10;2020;Sub-Saharan Africa;66;0;475;7
Comoros;11;2020;Sub-Saharan Africa;66;0;541;7
Comoros;12;2020;Sub-Saharan Africa;154;2;695;9
Comoros;1;2021;Sub-Saharan Africa;1953;81;2648;90
Comoros;2;2021;Sub-Saharan Africa;853;54;3501;144
Comoros;3;2021;Sub-Saharan Africa;195;2;3696;146
Comoros;4;2021;Sub-Saharan Africa;138;0;3834;146
Comoros;5;2021;Sub-Saharan Africa;47;0;3881;146
Comoros;6;2021;Sub-Saharan Africa;55;0;3936;146
Comoros;7;2021;Sub-Saharan Africa;92;1;4028;147
Comoros;8;2021;Sub-Saharan Africa;37;0;4065;147
Comoros;9;2021;Sub-Saharan Africa;76;0;4141;147
Comoros;10;2021;Sub-Saharan Africa;118;0;4259;147
Comoros;11;2021;Sub-Saharan Africa;242;3;4501;150
Comoros;12;2021;Sub-Saharan Africa;2014;7;6515;157
Comoros;1;2022;Sub-Saharan Africa;1317;3;7832;160
Comoros;2;2022;Sub-Saharan Africa;202;0;8034;160
Comoros;3;2022;Sub-Saharan Africa;53;0;8087;160
Comoros;4;2022;Sub-Saharan Africa;20;0;8107;160
Comoros;5;2022;Sub-Saharan Africa;19;0;8126;161
Comoros;6;2022;Sub-Saharan Africa;35;0;8161;160
Comoros;7;2022;Sub-Saharan Africa;168;0;8329;160
Comoros;8;2022;Sub-Saharan Africa;126;0;8455;160
Comoros;9;2022;Sub-Saharan Africa;18;0;8473;160
Comoros;10;2022;Sub-Saharan Africa;364;0;8837;160
Comoros;11;2022;Sub-Saharan Africa;42;0;8879;160
Republic of Congo;1;2020;Sub-Saharan Africa;0;0;0;0
Republic of Congo;2;2020;Sub-Saharan Africa;0;0;0;0
Republic of Congo;3;2020;Sub-Saharan Africa;19;0;19;0
Republic of Congo;4;2020;Sub-Saharan Africa;201;8;220;8
Republic of Congo;5;2020;Sub-Saharan Africa;384;11;604;19
Republic of Congo;6;2020;Sub-Saharan Africa;725;22;1329;41
Republic of Congo;7;2020;Sub-Saharan Africa;2058;15;3387;56
Republic of Congo;8;2020;Sub-Saharan Africa;1241;13;4628;69
Republic of Congo;9;2020;Sub-Saharan Africa;475;20;5103;89
Republic of Congo;10;2020;Sub-Saharan Africa;187;3;5290;92
Republic of Congo;11;2020;Sub-Saharan Africa;484;2;5774;94
Republic of Congo;12;2020;Sub-Saharan Africa;657;6;6431;100
Republic of Congo;1;2021;Sub-Saharan Africa;1629;22;8060;122
Republic of Congo;2;2021;Sub-Saharan Africa;760;6;8820;128
Republic of Congo;3;2021;Sub-Saharan Africa;861;7;9681;135
Republic of Congo;4;2021;Sub-Saharan Africa;1335;12;11016;147
Republic of Congo;5;2021;Sub-Saharan Africa;829;7;11845;154
Republic of Congo;6;2021;Sub-Saharan Africa;850;12;12695;166
Republic of Congo;7;2021;Sub-Saharan Africa;521;12;13216;178
Republic of Congo;8;2021;Sub-Saharan Africa;414;5;13630;183
Republic of Congo;9;2021;Sub-Saharan Africa;729;14;14359;197
Republic of Congo;10;2021;Sub-Saharan Africa;3311;81;17670;278
Republic of Congo;11;2021;Sub-Saharan Africa;1346;80;19016;358
Republic of Congo;12;2021;Sub-Saharan Africa;2261;11;21277;369
Republic of Congo;1;2022;Sub-Saharan Africa;2515;6;23792;375
Republic of Congo;2;2022;Sub-Saharan Africa;166;3;23958;378
Republic of Congo;3;2022;Sub-Saharan Africa;51;7;24009;385
Republic of Congo;4;2022;Sub-Saharan Africa;32;0;24041;385
Republic of Congo;5;2022;Sub-Saharan Africa;87;0;24128;385
Republic of Congo;6;2022;Sub-Saharan Africa;293;1;24421;386
Republic of Congo;7;2022;Sub-Saharan Africa;354;0;24775;386
Republic of Congo;8;2022;Sub-Saharan Africa;0;0;24775;386
Republic of Congo;9;2022;Sub-Saharan Africa;0;0;24775;386
Republic of Congo;10;2022;Sub-Saharan Africa;0;0;24775;386
Republic of Congo;11;2022;Sub-Saharan Africa;0;0;24775;386
Cook Islands;1;2020;East Asia & Pacific;0;0;0;0
Cook Islands;2;2020;East Asia & Pacific;0;0;0;0
Cook Islands;3;2020;East Asia & Pacific;0;0;0;0
Cook Islands;4;2020;East Asia & Pacific;0;0;0;0
Cook Islands;5;2020;East Asia & Pacific;0;0;0;0
Cook Islands;6;2020;East Asia & Pacific;0;0;0;0
Cook Islands;7;2020;East Asia & Pacific;0;0;0;0
Cook Islands;8;2020;East Asia & Pacific;0;0;0;0
Cook Islands;9;2020;East Asia & Pacific;0;0;0;0
Cook Islands;10;2020;East Asia & Pacific;0;0;0;0
Cook Islands;11;2020;East Asia & Pacific;0;0;0;0
Cook Islands;12;2020;East Asia & Pacific;0;0;0;0
Cook Islands;1;2021;East Asia & Pacific;0;0;0;0
Cook Islands;2;2021;East Asia & Pacific;0;0;0;0
Cook Islands;3;2021;East Asia & Pacific;0;0;0;0
Cook Islands;4;2021;East Asia & Pacific;0;0;0;0
Cook Islands;5;2021;East Asia & Pacific;0;0;0;0
Cook Islands;6;2021;East Asia & Pacific;0;0;0;0
Cook Islands;7;2021;East Asia & Pacific;0;0;0;0
Cook Islands;8;2021;East Asia & Pacific;0;0;0;0
Cook Islands;9;2021;East Asia & Pacific;0;0;0;0
Cook Islands;10;2021;East Asia & Pacific;0;0;0;0
Cook Islands;11;2021;East Asia & Pacific;0;0;0;0
Cook Islands;12;2021;East Asia & Pacific;0;0;0;0
Cook Islands;1;2022;East Asia & Pacific;0;0;0;0
Cook Islands;2;2022;East Asia & Pacific;10;0;10;0
Cook Islands;3;2022;East Asia & Pacific;1873;0;1883;0
Cook Islands;4;2022;East Asia & Pacific;3107;1;4990;1
Cook Islands;5;2022;East Asia & Pacific;667;0;5657;1
Cook Islands;6;2022;East Asia & Pacific;117;0;5774;1
Cook Islands;7;2022;East Asia & Pacific;268;0;6042;1
Cook Islands;8;2022;East Asia & Pacific;223;0;6265;1
Cook Islands;9;2022;East Asia & Pacific;124;0;6389;1
Cook Islands;10;2022;East Asia & Pacific;0;0;6389;1
Cook Islands;11;2022;East Asia & Pacific;0;0;6389;1
Costa Rica;1;2020;Latin America & Caribbean;0;0;0;0
Costa Rica;2;2020;Latin America & Caribbean;0;0;0;0
Costa Rica;3;2020;Latin America & Caribbean;314;2;314;2
Costa Rica;4;2020;Latin America & Caribbean;391;4;705;6
Costa Rica;5;2020;Latin America & Caribbean;317;4;1022;10
Costa Rica;6;2020;Latin America & Caribbean;2108;5;3130;15
Costa Rica;7;2020;Latin America & Caribbean;13670;118;16800;133
Costa Rica;8;2020;Latin America & Caribbean;22899;285;39699;418
Costa Rica;9;2020;Latin America & Caribbean;34015;443;73714;861
Costa Rica;10;2020;Latin America & Caribbean;33856;496;107570;1357
Costa Rica;11;2020;Latin America & Caribbean;30678;343;138248;1700
Costa Rica;12;2020;Latin America & Caribbean;28551;456;166799;2156
Costa Rica;1;2021;Latin America & Caribbean;26477;448;193276;2604
Costa Rica;2;2021;Latin America & Caribbean;11065;196;204341;2800
Costa Rica;3;2021;Latin America & Caribbean;11927;149;216268;2949
Costa Rica;4;2021;Latin America & Caribbean;29333;253;245601;3202
Costa Rica;5;2021;Latin America & Caribbean;70839;791;316440;3993
Costa Rica;6;2021;Latin America & Caribbean;47864;655;364304;4648
Costa Rica;7;2021;Latin America & Caribbean;40902;365;405206;5013
Costa Rica;8;2021;Latin America & Caribbean;54485;458;459691;5471
Costa Rica;9;2021;Latin America & Caribbean;68386;845;528077;6316
